id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,subset_category,image_path
38524,Men,Footwear,Shoes,Casual Shoes,White,Fall,2012.0,Casual,Puma Men White Surge Shoes,Casual Shoes,data/subset/Casual Shoes/38524.jpg
40517,Men,Accessories,Watches,Watches,Cream,Winter,2016.0,Casual,Titan Men Cream Dial Watch,Watches,data/subset/Watches/40517.jpg
58196,Women,Accessories,Bags,Handbags,White,Summer,2012.0,Casual,Puma Women White Handbag,Handbags,data/subset/Handbags/58196.jpg
44813,Women,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Spykar Women Navy Blue T-Shirt,Tshirts,data/subset/Tshirts/44813.jpg
32846,Women,Footwear,Shoes,Heels,Brown,Winter,2012.0,Casual,Grendha Women Jola Cigana Brown Flats,Heels,data/subset/Heels/32846.jpg
19465,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Quiksilver Men Navy Blue Check Shirt,Shirts,data/subset/Shirts/19465.jpg
43943,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Catwalk Women Black Heels,Heels,data/subset/Heels/43943.jpg
35554,Girls,Footwear,Sandal,Sandals,Pink,Summer,2012.0,Casual,Enroute Teens Pink Sandals,Sandals,data/subset/Sandals/35554.jpg
34012,Girls,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Palm Tree Girls Printed White Top,Tops,data/subset/Tops/34012.jpg
57128,Women,Apparel,Topwear,Shirts,Grey,Summer,2012.0,Casual,Elle Women Grey Retro Top,Shirts,data/subset/Shirts/57128.jpg
11135,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Puma Men Visor Multifunction Silver white Black Watches,Watches,data/subset/Watches/11135.jpg
49827,Women,Footwear,Shoes,Heels,Brown,Winter,2012.0,Casual,iPanema Women Gold Flats,Heels,data/subset/Heels/49827.jpg
57165,Women,Apparel,Topwear,Tops,Magenta,Summer,2012.0,Casual,Elle Women Magenta Clash Top,Tops,data/subset/Tops/57165.jpg
19026,Women,Footwear,Shoes,Heels,Beige,Winter,2015.0,Casual,Catwalk Women Peep Toe Beige Peep Toes,Heels,data/subset/Heels/19026.jpg
57940,Men,Footwear,Sandal,Sandals,Grey,Spring,2012.0,Casual,Clarks Men Grey Sandals,Sandals,data/subset/Sandals/57940.jpg
46420,Men,Accessories,Watches,Watches,Cream,Winter,2016.0,Casual,Timex Men Cream Dial Chronograph Watch,Watches,data/subset/Watches/46420.jpg
42175,Men,Apparel,Topwear,Tshirts,White,Summer,2017.0,Casual,Status Quo Men White T-shirt,Tshirts,data/subset/Tshirts/42175.jpg
29322,Men,Apparel,Topwear,Shirts,Maroon,Summer,2012.0,Casual,Probase Men Check Maroon Shirt,Shirts,data/subset/Shirts/29322.jpg
36791,Men,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Maxima Men Steel Dial Attivo Watch,Watches,data/subset/Watches/36791.jpg
34557,Women,Accessories,Bags,Handbags,Pink,Summer,2012.0,Casual,Puma Women Fitness Barrel Pink Handbag,Handbags,data/subset/Handbags/34557.jpg
43179,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Fastrack Men White Dial Watch,Watches,data/subset/Watches/43179.jpg
8826,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Spykar Men Ranger White Mustard Stripe Shirts,Shirts,data/subset/Shirts/8826.jpg
2901,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Formal,Catwalk Women Corporate Leather Black Heels,Heels,data/subset/Heels/2901.jpg
13062,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Men Date Black Watches,Watches,data/subset/Watches/13062.jpg
56933,Women,Footwear,Shoes,Heels,Purple,Winter,2012.0,Casual,HM Women Purple Flats,Heels,data/subset/Heels/56933.jpg
42668,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Alma Women Green Kurta,Kurtas,data/subset/Kurtas/42668.jpg
30018,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Kenneth Cole Women White Watch,Watches,data/subset/Watches/30018.jpg
23289,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Maxima Ssteele Women Black Watch,Watches,data/subset/Watches/23289.jpg
14415,Women,Footwear,Shoes,Heels,Black,Summer,2012.0,Casual,Enroute Women Black Wedges,Heels,data/subset/Heels/14415.jpg
13500,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Chimp Men VVVIP Grey T-shirts,Tshirts,data/subset/Tshirts/13500.jpg
40254,Men,Apparel,Topwear,Shirts,Green,Summer,2012.0,Casual,Scullers Men Green & Navy Blue Shirt,Shirts,data/subset/Shirts/40254.jpg
26088,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Formal,John Miller Men Striped Purple Shirt,Shirts,data/subset/Shirts/26088.jpg
53586,Men,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Q&Q Men Sliver Dial Watch,Watches,data/subset/Watches/53586.jpg
10289,Women,Footwear,Shoes,Heels,Black,Fall,2012.0,Casual,Clarks Women Soma Silk Leather Black Heels,Heels,data/subset/Heels/10289.jpg
55783,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2013.0,Casual,Converse Men Brown Casual Shoes,Casual Shoes,data/subset/Casual Shoes/55783.jpg
14433,Women,Footwear,Shoes,Heels,Brown,Summer,2012.0,Casual,Enroute Women Casual Brown Flats,Heels,data/subset/Heels/14433.jpg
14922,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Mr. Men Men Sleep Placid Blue Tshirts,Tshirts,data/subset/Tshirts/14922.jpg
39563,Women,Footwear,Shoes,Heels,Gold,Winter,2015.0,Casual,Catwalk Women Gold Flats,Heels,data/subset/Heels/39563.jpg
21880,Women,Apparel,Topwear,Kurtas,Black,Fall,2011.0,Ethnic,BIBA Women Solid Black Kurta,Kurtas,data/subset/Kurtas/21880.jpg
5569,Women,Footwear,Shoes,Sports Shoes,Grey,Summer,2011.0,Sports,Nike Women Zoom Vomero Grey Purple White Shoe,Sports Shoes,data/subset/Sports Shoes/5569.jpg
41661,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,Mark Taylor Men Blue Striped Shirt,Shirts,data/subset/Shirts/41661.jpg
21885,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,BIBA Women Printed Green Kurta,Kurtas,data/subset/Kurtas/21885.jpg
47179,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Ganuchi Men Black Sandals,Sandals,data/subset/Sandals/47179.jpg
54491,Women,Accessories,Bags,Handbags,Green,Summer,2012.0,Casual,Lino Perros Women Green Handbag,Handbags,data/subset/Handbags/54491.jpg
8082,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,ADIDAS Men Predito Trx HG Black Sports Shoes,Sports Shoes,data/subset/Sports Shoes/8082.jpg
27722,Women,Accessories,Bags,Handbags,Purple,Winter,2015.0,Casual,Murcia Women Purple Handbag,Handbags,data/subset/Handbags/27722.jpg
36798,Men,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Maxima Men Silver Dial Ssteele Watch,Watches,data/subset/Watches/36798.jpg
39573,Women,Footwear,Shoes,Heels,Beige,Winter,2015.0,Casual,Catwalk Women Beige Flats,Heels,data/subset/Heels/39573.jpg
52660,Women,Accessories,Bags,Handbags,Pink,Summer,2012.0,Casual,Mod'acc Women Pink & Beige Handbag,Handbags,data/subset/Handbags/52660.jpg
33518,Women,Footwear,Shoes,Heels,Blue,Summer,2016.0,Casual,Cobblerz Women Blue Peep Toes,Heels,data/subset/Heels/33518.jpg
34083,Men,Footwear,Sandal,Sandals,Brown,Fall,2012.0,Casual,Clarks Men Atl Three Ebony Leather Brown Sandals,Sandals,data/subset/Sandals/34083.jpg
14425,Women,Footwear,Shoes,Heels,Tan,Summer,2012.0,Casual,Enroute Women Casual Tan Flats,Heels,data/subset/Heels/14425.jpg
21524,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Kiara Women Women Handbag,Handbags,data/subset/Handbags/21524.jpg
54655,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Men Black Dial Watch,Watches,data/subset/Watches/54655.jpg
11369,Women,Apparel,Topwear,Tops,Pink,Fall,2011.0,Casual,United Colors Of Benetton Women Light Winter Pink Tops,Tops,data/subset/Tops/11369.jpg
22828,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2016.0,Casual,Woodland Men Black Casual Shoes,Casual Shoes,data/subset/Casual Shoes/22828.jpg
54681,Women,Apparel,Topwear,Kurtas,Navy Blue,Fall,2012.0,Ethnic,Shree Women Cream and Navy Blue Printed Kurta,Kurtas,data/subset/Kurtas/54681.jpg
20899,Women,Footwear,Shoes,Heels,White,Winter,2015.0,Casual,Catwalk Women White Casual Flats,Heels,data/subset/Heels/20899.jpg
4025,Unisex,Footwear,Shoes,Casual Shoes,Red,Summer,2011.0,Casual,ADIDAS Unisex High Can Red Black Shoe,Casual Shoes,data/subset/Casual Shoes/4025.jpg
15220,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2011.0,Casual,ADIDAS Originals Men Adi T Tennis Brown Casual Shoes,Casual Shoes,data/subset/Casual Shoes/15220.jpg
32279,Women,Apparel,Topwear,Kurtas,Purple,Summer,2012.0,Ethnic,Fabindia Women Printed Purple Kurta,Kurtas,data/subset/Kurtas/32279.jpg
34041,Boys,Apparel,Topwear,Shirts,Red,Summer,2012.0,Casual,Gini and Jony Boys Check Red Shirt,Shirts,data/subset/Shirts/34041.jpg
15101,Women,Apparel,Topwear,Kurtas,Black,Fall,2011.0,Ethnic,Mother Earth Women Printed Black Kurtas,Kurtas,data/subset/Kurtas/15101.jpg
5577,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2011.0,Sports,Nike Men's Field Trainer Textile Grey Black White Shoe,Sports Shoes,data/subset/Sports Shoes/5577.jpg
33041,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Mother Earth Women Printed Blue Kurta,Kurtas,data/subset/Kurtas/33041.jpg
4908,Women,Apparel,Topwear,Tops,Red,Summer,2011.0,Casual,Levis Kids Girl's Darcy Red Teens Kidswear,Tops,data/subset/Tops/4908.jpg
30013,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Kenneth Cole Men Black Dial Chronograph Watch,Watches,data/subset/Watches/30013.jpg
42649,Women,Apparel,Topwear,Kurtas,Black,Summer,2012.0,Ethnic,Alma Women Black Kurta,Kurtas,data/subset/Kurtas/42649.jpg
53804,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Puma Men Black T-shirt,Tshirts,data/subset/Tshirts/53804.jpg
22865,Men,Footwear,Shoes,Casual Shoes,Khaki,Summer,2016.0,Casual,Woodland Men Khaki Casual Shoes,Casual Shoes,data/subset/Casual Shoes/22865.jpg
22003,Women,Accessories,Bags,Handbags,Blue,Winter,2015.0,Casual,Murcia Women Casual Blue Handbag,Handbags,data/subset/Handbags/22003.jpg
41859,Men,Footwear,Sandal,Sandals,Black,Summer,2016.0,Casual,Estd. 1977 Men Black Sandals,Sandals,data/subset/Sandals/41859.jpg
2197,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010.0,Sports,ADIDAS Men's Stripe White Run Shoe,Sports Shoes,data/subset/Sports Shoes/2197.jpg
42686,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Alma Women White Printed Kurta,Kurtas,data/subset/Kurtas/42686.jpg
54033,Women,Accessories,Bags,Handbags,Teal,Summer,2012.0,Casual,Kiara Women Teal Handbag,Handbags,data/subset/Handbags/54033.jpg
9213,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Puma Men Speeder Black Casual Shoes,Casual Shoes,data/subset/Casual Shoes/9213.jpg
35803,Women,Footwear,Shoes,Heels,Tan,Summer,2012.0,Casual,Enroute Women Tan Flats,Heels,data/subset/Heels/35803.jpg
35555,Girls,Footwear,Sandal,Sandals,Red,Summer,2012.0,Casual,Enroute Teens Red Sandals,Sandals,data/subset/Sandals/35555.jpg
12254,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Formal,Genesis Men Check Red Shirts,Shirts,data/subset/Shirts/12254.jpg
29099,Men,Footwear,Shoes,Casual Shoes,Grey,Summer,2012.0,Casual,ADIDAS Men Agora Lea Grey Shoes,Casual Shoes,data/subset/Casual Shoes/29099.jpg
46458,Women,Accessories,Watches,Watches,Brown,Winter,2016.0,Smart Casual,Timex Women Brown Dial Watch,Watches,data/subset/Watches/46458.jpg
7954,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Sports,Puma Men's Knit Polo Mazarine Blue Polo T-shirt,Tshirts,data/subset/Tshirts/7954.jpg
33929,Women,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Citizen Women White Dial Watch,Watches,data/subset/Watches/33929.jpg
23237,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,Aneri Women Jhilmil Blue Kurta,Kurtas,data/subset/Kurtas/23237.jpg
17179,Men,Apparel,Topwear,Shirts,White,Winter,2016.0,Casual,U.S. Polo Assn. Men Solid White Shirt,Shirts,data/subset/Shirts/17179.jpg
29977,Women,Accessories,Watches,Watches,White,Summer,2017.0,Casual,Aspen Women White Dial Watch AP1102,Watches,data/subset/Watches/29977.jpg
41871,Men,Footwear,Sandal,Sandals,Brown,Summer,2016.0,Casual,Estd. 1977 Men Brown Sandals,Sandals,data/subset/Sandals/41871.jpg
45199,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,CASIO ENTICER Women Black Dial Analogue Watch A654,Watches,data/subset/Watches/45199.jpg
39222,Women,Apparel,Topwear,Tops,Black,Summer,2012.0,Casual,Femella Women Front Ruffle Black Top,Tops,data/subset/Tops/39222.jpg
41433,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2012.0,Sports,Lee Cooper Men Black Sports Shoes,Sports Shoes,data/subset/Sports Shoes/41433.jpg
8805,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Scullers Men Scul White Black Shirt,Shirts,data/subset/Shirts/8805.jpg
11493,Women,Footwear,Shoes,Heels,Pink,Winter,2015.0,Casual,Catwalk Women Lifestyle Pink Wedges,Heels,data/subset/Heels/11493.jpg
38535,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Puma Men White Benecio Shoes,Casual Shoes,data/subset/Casual Shoes/38535.jpg
24626,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Converse Men Black Roll Down Shoes,Casual Shoes,data/subset/Casual Shoes/24626.jpg
40267,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Scullers Men Striped White T-shirt,Tshirts,data/subset/Tshirts/40267.jpg
46566,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Timex Men Black Watch,Watches,data/subset/Watches/46566.jpg
9203,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Puma Men Axis XT Black Shoes,Sports Shoes,data/subset/Sports Shoes/9203.jpg
43360,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Reebok Men White Ultimate Vibe Sports Shoes,Sports Shoes,data/subset/Sports Shoes/43360.jpg
37955,Women,Accessories,Bags,Handbags,Black,Summer,2012.0,Casual,Yelloe Women Fur Black Handbag,Handbags,data/subset/Handbags/37955.jpg
10372,Men,Apparel,Topwear,Tshirts,Beige,Fall,2011.0,Casual,United Colors of Benetton Men Printed Beige Tshirts,Tshirts,data/subset/Tshirts/10372.jpg
50355,Women,Apparel,Topwear,Kurtas,Brown,Summer,2012.0,Ethnic,Aurelia Women Brown Kurta,Kurtas,data/subset/Kurtas/50355.jpg
53147,Women,Footwear,Shoes,Heels,Bronze,Winter,2015.0,Casual,Catwalk Women Brown Wedges,Heels,data/subset/Heels/53147.jpg
26374,Men,Footwear,Shoes,Sports Shoes,White,Fall,2012.0,Casual,Fila Men Drake White Sports Shoes,Sports Shoes,data/subset/Sports Shoes/26374.jpg
27931,Women,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Jealous 21 Women White Shirt,Shirts,data/subset/Shirts/27931.jpg
33823,Women,Footwear,Shoes,Sports Shoes,Grey,Summer,2012.0,Sports,Puma Women Axis Grey Sports Shoes,Sports Shoes,data/subset/Sports Shoes/33823.jpg
10230,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Murcia Women Claudia Brown Handbags,Handbags,data/subset/Handbags/10230.jpg
7167,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Scullers Men Scul Purple White Shirt,Shirts,data/subset/Shirts/7167.jpg
16969,Men,Footwear,Sandal,Sandals,Black,Fall,2011.0,Casual,Puma Men Coupe Black Sandal,Sandals,data/subset/Sandals/16969.jpg
35918,Women,Accessories,Bags,Handbags,Black,Summer,2012.0,Casual,Peperone Women Black Handbag,Handbags,data/subset/Handbags/35918.jpg
29257,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2012.0,Sports,ADIDAS Men Duramo 4M Grey Sports Shoes,Sports Shoes,data/subset/Sports Shoes/29257.jpg
44834,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Sports,Puma Men Black Training T-shirt,Tshirts,data/subset/Tshirts/44834.jpg
31944,Women,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Nike Women Court Shuttle IV White Sports Shoes,Sports Shoes,data/subset/Sports Shoes/31944.jpg
16037,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Highlander Men Check Green Shirt,Shirts,data/subset/Shirts/16037.jpg
54136,Women,Footwear,Shoes,Heels,Silver,Winter,2012.0,Casual,Rocia Women Silver Flats,Heels,data/subset/Heels/54136.jpg
7012,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Classic Polo Men's Green Polo With Grey Stripes T-shirt,Tshirts,data/subset/Tshirts/7012.jpg
57505,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Lee Cooper Men Black  Sandals,Sandals,data/subset/Sandals/57505.jpg
16406,Men,Apparel,Topwear,Shirts,Maroon,Fall,2011.0,Casual,Levis Men Check Maroon Shirts,Shirts,data/subset/Shirts/16406.jpg
25204,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Lino Perros Women Leatherette Light Brown Handbag,Handbags,data/subset/Handbags/25204.jpg
59381,Women,Apparel,Topwear,Kurtas,Brown,Summer,2012.0,Ethnic,Vishudh Women Brown Printed Kurta,Kurtas,data/subset/Kurtas/59381.jpg
50734,Men,Footwear,Sandal,Sandals,Brown,Winter,2018.0,Casual,Red Chief Men Brown Sandals,Sandals,data/subset/Sandals/50734.jpg
17844,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Nike Men Air Compel White Sports Shoe,Sports Shoes,data/subset/Sports Shoes/17844.jpg
30807,Men,Apparel,Topwear,Shirts,Grey,Summer,2012.0,Ethnic,Fabindia Men Printed Grey Tussar Shirt,Shirts,data/subset/Shirts/30807.jpg
34399,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Myntra Men Global Response Black T-shirt,Tshirts,data/subset/Tshirts/34399.jpg
32196,Men,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Fabindia Men Printed Blue Kurta,Kurtas,data/subset/Kurtas/32196.jpg
11008,Women,Apparel,Topwear,Tshirts,Cream,Fall,2011.0,Casual,Inkfruit Women Behind Cream Tshirts,Tshirts,data/subset/Tshirts/11008.jpg
5406,Women,Footwear,Shoes,Sports Shoes,Blue,,2011.0,Sports,Kalenji Ekiden Blue Scratch 2011,Sports Shoes,data/subset/Sports Shoes/5406.jpg
31148,Boys,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Gini and Jony Boys Printed White T-shirt,Tshirts,data/subset/Tshirts/31148.jpg
20886,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Reebok Men Speed mode Running Black Shoes,Sports Shoes,data/subset/Sports Shoes/20886.jpg
10792,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Wrangler Men Authentic Rope Embro Red Shirts,Shirts,data/subset/Shirts/10792.jpg
47689,Women,Accessories,Bags,Handbags,Brown,Summer,2012.0,Casual,Murcia Women Brown Sling Bag,Handbags,data/subset/Handbags/47689.jpg
12484,Men,Footwear,Sandal,Sandals,Olive,Winter,2012.0,Casual,Clarks Men Olive Leather Sandals,Sandals,data/subset/Sandals/12484.jpg
54661,Women,Accessories,Watches,Watches,Red,Winter,2016.0,Casual,Fastrack Women White Dial Watch,Watches,data/subset/Watches/54661.jpg
6396,Men,Footwear,Sandal,Sandals,Beige,Summer,2011.0,Casual,Lotto Men Revenge 02 Beige Grey Floater,Sandals,data/subset/Sandals/6396.jpg
23053,Women,Apparel,Topwear,Tops,Purple,Fall,2011.0,Casual,Arrow Woman Purple Printed Top,Tops,data/subset/Tops/23053.jpg
13163,Women,Footwear,Shoes,Sports Shoes,Silver,Fall,2011.0,Sports,Skechers Women Silver Coloured Shoes,Sports Shoes,data/subset/Sports Shoes/13163.jpg
41443,Men,Footwear,Shoes,Sports Shoes,White,Fall,2012.0,Sports,Lee Cooper Men White Sports Shoes,Sports Shoes,data/subset/Sports Shoes/41443.jpg
15097,Women,Apparel,Topwear,Kurtas,Pink,Fall,2011.0,Ethnic,Mother Earth Women Printed Pink Kurtas,Kurtas,data/subset/Kurtas/15097.jpg
8093,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,ADIDAS Men Barricade Team White Sports Shoes,Sports Shoes,data/subset/Sports Shoes/8093.jpg
41864,Men,Footwear,Sandal,Sandals,Brown,Summer,2016.0,Casual,Estd. 1977 Men Brown Sandals,Sandals,data/subset/Sandals/41864.jpg
43161,Women,Accessories,Watches,Watches,Pink,Winter,2016.0,Casual,Fastrack Women Pink Dial Watch,Watches,data/subset/Watches/43161.jpg
23225,Women,Apparel,Topwear,Kurtas,Pink,Fall,2011.0,Ethnic,Aneri Women Tibett Pink Kurta,Kurtas,data/subset/Kurtas/23225.jpg
42237,Women,Apparel,Topwear,Tops,Teal,Summer,2012.0,Casual,Sepia Women Teal Tops,Tops,data/subset/Tops/42237.jpg
53457,Women,Footwear,Shoes,Heels,Red,Winter,2015.0,Casual,Catwalk Women Red Wedges,Heels,data/subset/Heels/53457.jpg
48036,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Nautica Men Black Dial Chronograph Watch,Watches,data/subset/Watches/48036.jpg
27152,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,Mark Taylor Men Striped Blue Shirt,Shirts,data/subset/Shirts/27152.jpg
9827,Women,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Little Miss Women Printed White T-shirt,Tshirts,data/subset/Tshirts/9827.jpg
24275,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Quiksilver Men Basic White T-shirt,Tshirts,data/subset/Tshirts/24275.jpg
32924,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Status Quo Men Printed Navy Blue T-shirt,Tshirts,data/subset/Tshirts/32924.jpg
3588,Unisex,Footwear,Shoes,Casual Shoes,Red,Summer,2013.0,Casual,Converse Unisex All Star Canvas Ox Red Shoe,Casual Shoes,data/subset/Casual Shoes/3588.jpg
25634,Women,Accessories,Watches,Watches,Black,Summer,2017.0,Casual,Fastrack Women Black Dial Watch N6035SL02,Watches,data/subset/Watches/25634.jpg
14062,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Flying Machine Men Stripes Grey Polo Tshirts,Tshirts,data/subset/Tshirts/14062.jpg
38674,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Nike Men Dual Fusion White Sports Shoes,Sports Shoes,data/subset/Sports Shoes/38674.jpg
18489,Men,Footwear,Sandal,Sandals,Black,Fall,2011.0,Casual,Puma Men Coupe Black Sandals,Sandals,data/subset/Sandals/18489.jpg
44278,Women,Accessories,Bags,Handbags,Black,Summer,2012.0,Casual,Murcia Women Black Handpainted Print Handbag,Handbags,data/subset/Handbags/44278.jpg
59142,Women,Footwear,Shoes,Heels,Brown,Fall,2012.0,Casual,Tiptopp Women Brown Sandals,Heels,data/subset/Heels/59142.jpg
52754,Women,Accessories,Bags,Handbags,Black,Fall,2012.0,Casual,Fiorelli Women Black and Taupe Leather Handbag,Handbags,data/subset/Handbags/52754.jpg
11807,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,Vishudh Women Cotton Silk Blue Kurtas,Kurtas,data/subset/Kurtas/11807.jpg
20275,Women,Footwear,Shoes,Heels,Multi,Winter,2015.0,Casual,Catwalk Women Casual Multi Flats,Heels,data/subset/Heels/20275.jpg
